address,amount,percentage
9gg8emSpMBRebuuZiAqxZEYeCETSsAQkBXEk2pKfoFFtNYSgTdw,45913959,9.2e-05
9fjgsNRu7yFkrJMaYcnpqw34K4LuV3P2DokKHeLiiuTxkNuhL5X,45913959,9.2e-05
9iEa1DyhPQ1XybaNiF9Q2WhXPZ84SQQ7Qj8zPqFcJgQnPsGr1ri,45913959,9.2e-05
9ennjqCsVexby5hKYADuX918QwRyHwwWtpDYf7vwNdY6AzU2dEB,45847513,9.2e-05
9iLxrLag9x4uyo2jwQMcLmZL8F9sxQQv1oLRvtbUJZ6aZZUUhk5,45847513,9.2e-05
9fHJX6CrsQmZSQvksCP2mpmUPMSZhwkvoTjw6pmr6KsqXvdKXzv,45847513,9.2e-05
9hb4ZxKNT4DPNmPbmXdPPa3N5g2FyzBnUv1eCNRiCDpByAu8hUe,45781068,9.2e-05
9fPHxR9c7RMq6wYTBjWQXUyjUCSpWRgwLexGiRdPQ5Zsj1PETa6,44452154,8.9e-05
Qc3MuF2fyEFGvwBEGS5R9v2j5VUvc4gxcAXVzFrAJ9T9DR6hX7hRry7ZrkCPzXLHQfJbfbtkjaEL8ktzVVWXp3Hi9sH8sKnDKcYXFEyG5NskmQ5cusnS9zYKn58L5jUQgZSFahZUG7zPTN6zrVahEWCB2u4B3hLEyx181fui522YkLVpthSHdDDvMf8K5WgrGg2pvJuK2kmgaEHB2vNxU4ACnZeMqaUC9CxAsaDN1PShf5mQwEkqaBfpnLpRVCYAqkJgkhaCzVGHgFaAzPbB84Ydc7ZSvybdHF1xuiKNaYScYi6mJsTjzBFekT5tmMzCKBF1tF52cTzJRrJBHcjiju77p1EQ9PhR1wxKbzsb86jJeZwRyCcarQhtWieZ6eQbQixJ26jTLHpEjDFD8Jj57z3jNxmq1SZX46cY5kXkNJVBWt5zcQGToaMhLZRwA9ipQyyYxSJApmqsrcwMc3LAH9MjmcDMvPaBY6nbpMP4nM4Uinfaix19RKmppXtSAy1rN5Wq9LQJYxnzVDhjC2B6XL7dc8ai1r3eU6yvWBXqs8vmXgtgUDq88dBevZGbu4Xsmc6b8Fx2PHmtU2u619QXhEDiHiqhVQXyXJUfPT4iFqQJnirMXVXpFRok4oih4hQFBbwHwz9PYdoXfwwqoe5sDgigjY3t9ynZuiTfy43aHbUN8Hi4Q8deW7EZPVnmmUXYRgaEbVWw2yw1aJ7Kv7ukAL91WoVkLspvyw5EvGvE9WVGmZ6iF3HSz5QStbZdgNJA,43322578,8.7e-05
9gtSd97VCNTiQLHriJfh9dgfU4LZ1QxwEHLWCKYQWvZHbRfc2tq,42424242,8.5e-05
