address,amount,percentage
9fpSHZiTaHtVP8CNt8UXCDaDiTDgiAiF3jLgGBKpYBZc8vsrXx7,10000,0.0
9hk3k5kqSukvGFnbVnaSTGiCt3i3m177RagTfAynsbcD2ZpF33E,9997,0.0
9hWyj8VXxz9pSsK46k1GtSE2htFW8kgZDZkkGCzMwDWRWf5es4F,9931,0.0
9fL7i36TxDy725TWKKbqAuHGTbkjZL1XZcuA6zrrLEsvnvRAiKk,9930,0.0
9fgnHqspeFB4SJ72TpPwHNYuUFqzQntGXnP15zgnbQYVfi1YGJY,9907,0.0
9g6x7nqBgM717ek11FKw7q1pPBK3hchdzEDcVuQtjBbLKjundyY,9905,0.0
9ensCxQNHCqJNWHmGWYW72q4KcA9GjpYnk99pC3niNwvto5JXsa,9843,0.0
9hMcWwDe3pDxWTmhgF2irFtL6qHfvoVJ67U1wAf2jE3rZkG3x5M,9766,0.0
9gr7Dies7J3KibwuYLKB9hcqvYGuuBCkE4SFax1mEiDK4fJcAvg,9755,0.0
9iPoh5t8Dx3uoo4WRnJyuNZxapiTvjCw8WCZyY7QaMCsfH5RFLf,9687,0.0
9hLSqA1uXNpnCuHgcrXa1p3rbd7TFP8Emhqn6fThfaCW3HW33xM,9638,0.0
9hZibCrrftyoA1JSkxjB4pnxovodyakpqfdDZCQxR6d8kNyVgF8,9635,0.0
9hqkwYVJ225ajbFhc1XR64ZYfb694Ufb2hXK39geWPo4757QEZs,9551,0.0
9erJ97dTFQQo9jLgXR7WUp57Nir5CtVerkbByGjsk1a276vKXE6,9496,0.0
9gKMG4kLoJux3d5DJs6Bxbz8vF6djDsT73KaRwXdTm2jqAVkqg5,9487,0.0
9esHq2u9VabnUNaHtpc5SHbst81jnGcHnk8C4WJnccQyT1z2y8Y,9435,0.0
9hvCssjGLLotMG3eZRofcDqcrvKh12wFbrGVoq2EVZz9e5hNiFV,9335,0.0
9gXKWuX7wfrZgeKhwgpw269cXZt82N5RMmKrFLsFpJvSGaYqyDj,9331,0.0
9i9Q5JHHTfoFuuybFotmXzcBpJFnckMuafts8aHMKM8pN6wz6Ra,9307,0.0
9hWvS2DPzHQtbwQKD9r8arfzJGVAQd9ciKd1eRkVyhXTrQgYS6b,9294,0.0
9gSiGUSwBQ4tpRWQgVsh5h6C5BMaxiX21QdB9EXqUL56ixmyNeA,9263,0.0
9gUTB8upunQrDZ9nVr5MdkoZ2mKt9zMke6UeBhKvXVHotPT5JqR,9126,0.0
9hzgsxRb9xWWxfgpPe5yR7abmPxbzCpc8CGjFeFZ9RuLcc6ogxa,9044,0.0
9h23JN1f45YCeJVWZpk6qzG1wkYHMv8bBF4x7RMzbvNy8QUxDxn,9003,0.0
9fhvthy3RghyYoFXYX3UQUN3XtThdLZdkraGvwmzxL6gK18dcgv,9000,0.0
9g1fRHxJ5LGuisE9PHExaWAQniweUUdS8YhfKp7zpJXfRSMshq3,9000,0.0
9hh9n579C74CFokAs3kBCWKQAZqdQG8UqpjXfRPgCyXMPJzLyC6,8911,0.0
9g97HXEWMAhWDDBvXqDWAFn8DNEpUvYYoBLmYfuqbrKcJgsLH2n,8886,0.0
9fwDYnAxxLFQ726uhdkcWsVdYh6MBxHTEJYG8GuFaDXiYHhpz2E,8868,0.0
9fxW6MUaXVnrgtxhf8rkmgGDHyv7cLLKmNkCEwBeq1SzVcPX1WT,8847,0.0
9hXaajsCCugBa2Af2rp2gWDLCN6UPWRzCu6ACz3mHHyLXSYFWTn,8768,0.0
9fjLjKbJQjcok9optUpowyKm6KJNcu2TZzS7qSTRyDQWkMKdXNz,8759,0.0
9ggt1QQ5jUnWkmpAKAFLv3FfDpURxb3dV8kfPNGrq9FWVqAw1aX,8714,0.0
9h7eayNenxpEAMFVhJaADnJ6WR1JR2J9gjEG7s6AeM5cXMKuNhm,8673,0.0
9iAq4aCUr7Q6GD6SK8c12LAiqdR2Eso5AqCMQe3SizZXW9Bu56M,8584,0.0
9hsGqboBabotY5UFz3Qz589vE7kP5EkxS4GYcayhYupv77NGSzX,8547,0.0
9f5hAAzaPBTp8bzn3E3BC8D84ya1eB8bvwybs2zfsQLqA9QCgev,8539,0.0
9goiurDvQPf1a8kR1p1yrJ9S24wreKEc3Kn7joZ8k2geXyV9YMo,8514,0.0
9hox5E38tssKGEhZcwwJxDE2RgXaLhfpCqjH6BMXC75kswghqB9,8451,0.0
9gvbaLdGqo1tQsaYxJM9zgBY5adYMkVTZy1d7MSVKPvXqJXsZXC,8383,0.0
9h9519zdk5WEaomZzk6pK5qHCUaDCLLcJpJtvgZs3pMqi5p4H8i,8328,0.0
9gPuUELMWvCLjCkgDf2koi95SLFErcXCRDNJRg6zEFMavmEKoC9,8315,0.0
9iL9yTBxgygiE9wEgEqfXCSkZffpXtSb5uK9eLqgBRc7h44sURc,8280,0.0
9er6fH6HjvVkpq5PpdBeqaWtoQMaWiDSmxhcPxiguoLNpuE2fmj,8276,0.0
9erUWYG3D1AKqcVntKuwyojVDpyAqdEJAoFViW2xWXr1H3q8Cbk,8225,0.0
9hdcNyvDBVGaxz2jHkvthzwWFQUjNGpS2RRGrTBV6G7N5DT9QKp,8224,0.0
9i5aJLoR97ZURAFFPMJgR4oQdt7QQ2saFnVbwvxgUB1JKcckAM1,8117,0.0
9hWaTJREPSa68FPeDvfnrtLJ9YJRje6giem2n9S4bi35q9hgSGg,8099,0.0
9gx9KUNdNVtxDpMX6MsjGLdJZfT4w6EGXAgFzZpyrCVcQ6VRTQ7,8076,0.0
9fA7e7RnRLcuABFuU1KeoCU87iBWiGpL7WaLJ4qfC71p3j5D5vC,8028,0.0
9fWESYXt8VVAGzW5CijoU3Y5vsAqDFa55JAsy9vNP14rJcSZQf9,8014,0.0
9hvMniU5MKspoJzRBa7cGtkzjsH5S8VYaZ6fx3acabMHpLcrAX7,8000,0.0
9f1GqSq9fCYHMBJMA2gGRrLha87Pt47ZDNojYyLobFr4CihQV5C,7997,0.0
9he4FmwjS8pVdkmpT5A2sdtet8PZ7VwyP35cZphejQ9Shs7hkFu,7995,0.0
9fkABhsNR4erVUUJdN3Hrfo3zC73rfnBWSKj91XLymZLYX31Fru,7972,0.0
9gwk97nY8Uc6kLcSYs4ueWttY5EKyfsrbiyVQWFdUaWvd4Xhqys,7960,0.0
9h1TREM1q8dubpCsNT4hhiU4iSt2neAMkubhvyafNhA2LDqMZNT,7900,0.0
9iQWGeU2M4mZnQQkDWscjqvFQBsoEadeiTnPX6MCTYqELC7eWvY,7884,0.0
9h7YdK2CEbqrcv5WH9opVRax3CizxjAV33ZnBVigLvVcF3mr9Wp,7871,0.0
9hoG66boaZ4gssXUNPtN7hE3TB7QcFxQGki1s6U3v7Qg8EUpmg1,7871,0.0
9f73on9b1c4KyU9SNuCF8wfNC2Vaximxg4sjFxqMPvsf41zRh6B,7810,0.0
9ftB6yv3pQ25mjzquYhjb7HVM2CUVHb8Q4sDXr8jXTYCW7wRdXz,7800,0.0
9fyFz1P54fkC2GB7fmgNeKvfZ6eS2Dpuea7uGDmgZ52esLk5qtu,7799,0.0
9gjrEEXZA2NhaJz9UBSRVW5MskEQHNTsPRrTScPvpvqFu5XtzRK,7769,0.0
9hzUWK6n9CQQh3S4Yfh7prJbhRRhz6RyJ4q2mXWJtb41TYSRb4h,7764,0.0
9hbryEYpk6XzoJYmCGsyWLyxwmYjTnPBMRKSTFEkyszP2aLpJQw,7758,0.0
9gRYm1JjhyhazU6RhutL5YZ7pM2Xkh5XoXF7c8r5fpH1vCjHo7s,7732,0.0
9h51Eaa9S9mSCq5HPnn7AgKtsbmw4MMz2Jh1MPFK5TEpmGgzgVW,7690,0.0
9g4iSDPRFo4hvWNBynetTYUmpVQQv3mp8m1AMR55oNPEnWVSCTN,7587,0.0
9eghYrpA9JT4x2j5mCEQMKeU1opdgheMascVbvAH4cD2VFhzGLL,7565,0.0
9eks5Bmg4XdrAefqktYxn4PD3b9ZrTB9P7tmsen5npoLMThX6uR,7513,0.0
9fs99SejQxDjnjwrZ13YMZZ3fwMEVXFewpWWj63nMhZ6zDf2gif,7500,0.0
9gEbnm6moAbWEHUN6PvSStFEy7k7aHvPKfAcb7RV2CSj7hihLbd,7497,0.0
9iJdZHLRDA7DGfQtM9paMjqcgJ4GJCKu2vBcMFK9DXkV9YcyxAC,7311,0.0
9hnAT6Q1JE6oo7AQoVJnQmC2JjcszmMzgWpWJwr9kvMZAXEP62y,7300,0.0
9fUeqRwQYuoSWbYzm6deTzXgGPWwb8kDZhP7oqZ5uRaj1YTE2rz,7262,0.0
9hQ6BTKZZYVjgMncyJzR3hZLLJt5mMkK5zRi4mY1xgM3U8VpJYq,7237,0.0
9gQFrer7KFD8mhoj5EGgeymRPXGGPitXqebLqY9GpNVMkzJBN4A,7236,0.0
9hyB3EsotdXGs7sxRc1JmrcgeT86Lscj9hfrfsBpYAmRouXS1WS,7219,0.0
9i2D55KLjzQRCEDaL7EQqStV7FEiun8gYQrEXrskMm9MnZ2tWue,7188,0.0
9gfoTBsGqk5skpeWhuFo7Em1id1CbWHDcs5iogCRzfezP6BECbL,7101,0.0
9ehQ7uZZdvgpCxQhNf5Y5WvrJZZSJpuhMCFSVMRtTVaiee4X1ew,7097,0.0
9iDTULfCV3JXFVzTdcTMipmWzWeQWaFsKpj1gHFHFSs8tWE985K,7024,0.0
9iHinnfk2GsWFgYuGyHJErvnToiDKyLkWS4YZrAN5ZAhhX9ivHw,6999,0.0
9iM5uCj6JSi9KHEe2uKvAqkiBxm7Cu62n9PY3WAmCR2UFjn9Dmd,6976,0.0
9iJkieXSookLtaYr8JZ8A8nKuev9dzRMwxkGjuyQebnQgCj8zdC,6970,0.0
9h1uKwR9teehkMoQ3QbJ6rx9o9y2tczRQnkPZLfeJYrKq9TEFHr,6943,0.0
9gfAguAbGHkTfxwRhjNSjAgwLhcH9GYHtVsNFkf1G9jVBJUmo2k,6940,0.0
9i89q6Q7QYwvx63eFB73HVFjvYfnQ2YEb4tpoBZ1CNvFvUAR51T,6921,0.0
9gnvP9DK5FEGZwBp4FSTqCQKCTvFCPq7ipMtMwpGP2Gey1VxcAP,6908,0.0
9fbND5Gb8XHG6rHX5CdNvvHyNPC7Fnk4drts6j9GtUxw8E6EcD6,6900,0.0
9egvGJVN9rk2q1awRvrkQAXp4dKf6XeCL9Erw9B6F6GrZiLnhcA,6880,0.0
9hDScrrTrHKhaxapYyTq5URmsrqJZD4N2k3WX6biymxgevjmETw,6864,0.0
9hP5sfZUsCJgnvBovQ9FneDrn7pBngaKYgEKVtpKeeSXWuikYD3,6859,0.0
9huWiMP12J6zH1UuRscJfJDTG1V7qGgvXVDHdTMJZiQqsMmF94a,6853,0.0
9fF9BQCNJFPDybxAFDrR6Y292qh49iDY75KFoB6GvMfkt3q4FHK,6825,0.0
9gF2wmTWcEX2EZu5QY3dJwURep1HWsXjUZdVavVWESun4Sp8BYj,6812,0.0
9hxb5CjjyhGR8FwRDKhUerkkkS1BKoxz5RpVzLPXLg4Gc3J1huz,6802,0.0
Dxg1z3EWag1WMRt2hV5wD2KvSgWimQmWjhrPJ7zJwwAGFDFfpYCUyj6b8vmZ4jJhfUkjADp7wFfwVLQo66YrqzyTEdVvB6fq7W9sox4p3BmSvzjdwhkKvtMWBS9jJh8mbvNwgdjcYsHYu9AwvJkQWw1yi1WGujUvC5JApwFdsrjycjVj2tXbcj8oFvAeDV3GgVcG7nQtcvdWR5EaTwPdKvUznfwpm9XF2sVYNfypFk8FWLHJ5Y6ngibFBGU5gwhftfhkNtayGhE8whb1KDoJXs7tprGHyLNTQsttjhudyC5nZgL2is9njkTyjPSSTbeG647N1zNeKc5wdfxZzAH9hmj3Au9X89paevvQHQLgx3bZHVzXJ7gVB4NLsT4YVuPPkHMoHDHmRqJTK6U1V5hgaWaGFG6Zwrw1yVUKycp3ZLLXXr8P7JwfL2DA4GgBZbePjibVMp9Z51Pqc79n5iREpmqLo6SAcaB5uxQn1GVCCdtrDt9w7GSTBMiatCGeB2rTSJ49FCnvToW1Xd9k2ZCousDm3UmsapWFG474upJEVPc5J6h8kXqeLyGbJqnp7gJgBTABMDqHxnWVX24oszFgmYc2hMkRE2J,6800,0.0
9gTKmxtYkN7inN1XJSZfsqbNfgYExd68Jm2618zYwrHQKPWoXVS,6772,0.0
9eqsMTA6Rx2toNLn5MPMwFBoEDYVp4shDdtmSBZSKUSuuqdeAUY,6720,0.0
9eZVqXVnrVWQKK19b7E7kp4ZyNqanp2z1mpKUJRaouNsmeFsakQ,6705,0.0
9gDxgRpwxscC7Dae38hbzhe6J5gzCrwQrDiezm2rTQ1ns2gJJvu,6675,0.0
9foNNsKVSsdHVMcXHyPN7sSqUZ2ZW4jvXEvi9oVGg8Btm2Kc4zx,6666,0.0
9fd3xgQN5EeQhvTz2CvrcJKA6bbq9wwSdLdv2gnNUe6agZnBryF,6663,0.0
9fMNrM2nbQbM2XmRzbspyRFsAccWvke7gG5oBnpeL2Zv8cEbN1q,6581,0.0
9hb9FQDE6vC7esrTnvHGoTrsvff4x13JGboYqNczuofVML7zuHo,6536,0.0
9hP9Mh84pQttfdjXw27o2fhD9qUAwmQzdYVnK9x65oqY6dXEjBt,6523,0.0
9gUnfGtHzQ5yMurVVrv4Zey8Uc4a81j5skiMou7tt2GBCyTCCGT,6521,0.0
9gUfk1HDUnzTdoscrhgTAVg1xEetA1x5U8rfzFfSVT6PCjBUzk5,6516,0.0
9hYMX6jvTdcwM34h3L77ZZx2XREfGgSJsSMBCfWczFdMTKpF9QZ,6483,0.0
9eiQu34GzQtBkpSpeE4xop8v5kA2Jb4bTT9VYVc69TPNRv2j61w,6408,0.0
9htdkka35orhk8mF9L4ft6PbRKuZ5JG25FHTpVruXaRJDCwTrwE,6384,0.0
9hDZa5Ho6CQPjda5crb5BbXChpwxHSugVfYy9H9dVUaGBtareG3,6351,0.0
9fYkwX2iSKw8CXpPbAK9p3BNdo4FwtcCqVrAdtkcaBYzjsPfaUh,6314,0.0
9eypBM6r13fD4QDqKQ749d5CS1NmvnoBGNAS4WH5TyfKmHGTVRf,6314,0.0
9fn5tq4fzf9X4xJrdJCRKomjRNac3j47AQ6hnxWbtBTCiLagZDF,6299,0.0
9evBQJE35isUg55JeLC3und5Puo3cpoHThe5DyfVyAtgvm1LFZu,6284,0.0
9iCaoFQy25dk7T1byz4kvXN2jcHwhjUFeETdgLHTFtamFErMLdr,6279,0.0
9g68xagL88NqSJDBTrtf1Y4kjfSiP2jkQamxXtryJCoGWC5fJVi,6229,0.0
9gSg7f54CUZy5VA7K9w7ZdmsrRrDz2mHfFUpRukfaSE3ptjH5TS,6210,0.0
9gEm8mpBLCHRcLJ7dCcrXAEmkcq2XiLZgHxn7NFanKZKuwegkEr,6189,0.0
9i7r4D8btgHyKTHgPbMFGWfYuRUFg75DQoaSz8WRCbfHfQ6h3u5,6114,0.0
9fUWZGtArbJVcuiHKhwWqM43ffdgG98XZWNNNNnY5V46JkWDiX2,6109,0.0
9eZtFwnbMNuxc8cP37rAXqTy1RSxvzxQdohPPXQCEarDHMojQLp,6101,0.0
9hW5kADab3VWgtdZFahyFig1Vu3skuVSDVAwwtd4BpVGvWESFVn,6101,0.0
Dxg1z3EWaffGF3hnuoxYTBD3nEaTFsFNxtPyXkp1JBvvHJmjXjZe3YnWtvdx4rZfwBZc2iXUC3qVAwYLFifvxn7wJL1TGDJwtoXpif5MW87ijtEcvoQjb2UMCotTUZqV9Hsom91CUrf9gHqiZckRJXJ9w2yRi8dxrPjvRzYbjAyMGy7sXJ1GkqDfEsZrPELqWNqMZ8TmAZBaXREgM7oYfdfKG2yNAzGBBWiPwNdvpF1Bw7C5ygcXYJMUUc4h6ykDZABShYGS9cJXo4pnKQz8cxqgWfjT8FmzYWTXtqxqjx1yrxYNUgHxmzSwbUeJf5L1Jf19MueVufdKfkiRvP1TUcKq5Y9kmQaPxs75CtKSQn9WimVKTs9VmXmgxnTjypKTYhfQ7LWwBySceCeU54eq6vDAHoEmivTSfCPz9f2bDEu6YHTf8wqxsvcRCiwsjLCAnubYwGrQQiQLRJhMHpNFipSTt2joRdWcPaaoZYrXgm8bPZ9x6bsF2NEfRHjA1i6aohzijd3oPRVfzqS24XMcvC4fzPK3tmtTgC8SN4KBrnuEqpoJVxCiyDCxFEaL42yb2fSyJNChqPAZH1Rh4XZTUV6TUf9nLRN,6077,0.0
9hxpnJYetSgeExBQAgMyjZbXf7Tk1Vsr6vGf9jSZpmimRj9wTZh,6052,0.0
9gsgW3ScwTTAXLoNM5akCPtQkvXyKC9mTKaoWx1EvRaShXpUSAo,6046,0.0
9i7dersmX6hPAC6eRznyzPuLSsoqrRsrBExyJrZEGdtsYURW8is,6034,0.0
9hUVZvLA7osGmG4yoNTwtHnkD6EgqFfkhgdNuTEouXKnfcAWAfH,6032,0.0
9fkdyFTDWG8isRqUJLr4638uFDCkjfq4xgxfPn84r8NSNcFoQLZ,6008,0.0
9gVviCWg7wx99onngAesioMZ8djArZFhjbpbcmxmHTbTWzP4M3p,6000,0.0
9f1BqsYCgyfM4qQG7baRqMXQSGxqTUvH1rhXdVLycQtmYYH3KsE,6000,0.0
9iK9dEUTugqExBvBHbZGc9ikTUSyuPSP4QnqDu7BaPYvnoEovXQ,5931,0.0
9gbnefUpEzRnUAgGFRiA92A7CS5paeMPPf3NSj859wjR63q3UDx,5909,0.0
9ejC14pHPUomtGV9PtnqkH1cAcqmhjUn8vtdF19yV6CevQHqMcs,5877,0.0
9ekhWXU6d5TVcpSHstDNRVpXLLaThDympfPEhiNem8t7sULSVAx,5857,0.0
9fGjn2USd3nLt5xZLCTuaZnX8dyu7RiNQ1KMVjygj7XLNMech8z,5845,0.0
9hxfFFHQobANLa2GHCdSEmYNG5FG3gFBPGa4tDpw8BzJoHSnCnN,5743,0.0
9emQCaeX71YHpMb2Ef2tYvV8MPBqgK4vqbHqciuzbtc4ai5LcHz,5686,0.0
9fr5BLrpjV8NZru97MaY4ZmeeKMkN7Egzd9qJajoMu4Sx7GQjLs,5681,0.0
9hRnkLkZjnhsdqRnJe36Mf8yCXB3ceSkH2CeWQXNM3cJdm9Ldeb,5645,0.0
9eiTbAXRrWpFJtbHmRs8tt5E3PdxbaSLqLaaZmcQmiwbGG3jqmN,5618,0.0
9i6P1dUNVZjTC2R6vxZJug25qdmhVSdA2QuWUvUcqk1haqfJpZH,5582,0.0
9gfMHbATsCZxmgVrPDXMANVxSvbByAdi2zXJjGJZ4gjVvTE3oYa,5570,0.0
9iN7rPnjyKUteuf9rWv22dABtoDhBfE4buKJMr1txQAH8uFVKtH,5537,0.0
9eq7FYLx2QcNerB4NHmgezW1iktCPfsvytkfAWUifPTLbjyidZF,5531,0.0
9hfp9gJLidV3uwyeuEwT9MmaqjEcFd7tipHVXqahETUxGAuKVWC,5477,0.0
9etSagCdmiGriThfW9UvnXhagiJ7kWNVtTtUUmoQP1ckQY8RSNB,5477,0.0
9fnNn16bPmUA4wiyzc6KuP9eCCYxmEUKroZctztCkFWwEiiQnoB,5461,0.0
9gZ6LvkwXWt72f7ChY9ebKt6S9kuDZmCgz8H1G9n9kY5zdwMjnS,5451,0.0
9hgsq3t1PQe9QDBCfp2H9ExXYwqYR3WaDPtCx28BqvFASZEmZRB,5423,0.0
9fuXzdyxrywGDEVebLwLDeqp9gFwT4oNfkMM17QvW8jnuvsLYR1,5418,0.0
9f7CQ2bdMMkqaa1bLcD8xUjyik9NmBCbyXrsSJhFrcafJiriWTo,5387,0.0
9fPeDzKPDuyrJxq2Mf8yHrZ3jGo4FQKA5zNPjeeomt7YWY2PJvz,5380,0.0
9hSe6t5E2huHyoC1StdoptJDmVZcYUC2acUAywvdmRzrMk5exMG,5363,0.0
9hBJNLsSBqCZuGteH4FFTXLkBr4Mx2sKhwiK8Tdud4Yo6Q57P4F,5339,0.0
9giQNqjykZaF4t8BVj9cM7A51rLQBjfjVPvK2TTzYdr9EqXhMM1,5313,0.0
9hYGssr1WEyZMSGCYwgsWaN71dJQtmJxDPX6P7Q9aAGe9CTq9nC,5289,0.0
9gGdy6Fv2Mn81fmgYKbbCnH9cGDpmi6h6efsgBNUNJ79DzJV6jV,5262,0.0
9fNK9T5ELqRRQGT9eVstpVQtBYcMMcuNLZMiUAP24A1tV2cWCxj,5245,0.0
9gEdgiy8Mz7qfshkoeGzDsfuUR64sRXHzaaNyABv9WCJXtDCDuZ,5217,0.0
9epKs9snaVA5VyQ9Qtf9Ka9W2qrZBPvs4RW8Wnif1xtkRMWA4nh,5205,0.0
9ednbnemqF3axuu6pfzjToG6BCGAhL52sFa69WTACMgJMZUoWKx,5202,0.0
9f6pcZfkozwYgsQ2c3NjK5an5Maq4U3M6D1qZ8WWYLpdki2m8De,5175,0.0
9iQS22vfWdF2N84Lvv9jgAMFGLyL7t17SWbHGEfaddaG7ZbL3fJ,5167,0.0
9i9gp7t7XA6TaHhyQfLcXAcmcV6ogCnogsLMGL6ckDU47yQ2F8y,5103,0.0
9iHMqTjsMbe6aQXWqPyNmMFTuuYBnZVzPoYzD4RPgehzwd3RZWL,5091,0.0
9huoJf88d9KKSM5vEet9ypPtWTyURT7oXEe3JCa5Xft5xqGTZWC,5067,0.0
9eYzoQaUJF27e795RhBE73ccmb4fCXESjhoAgBVoCDGfhVkK2Kz,5058,0.0
9fD5Lwn2JKsSjtbupayE8RtecEECgHFy7u1fmfFNfZDfAqvXors,5056,0.0
9giEoScvTk2eh4VDofwgiE7GgjjoSBhyThTXide7uueH9nALcgJ,5042,0.0
9goHMTohpAtzcArHQXHRx7VrjmNAYoc6L565EpYGjTMdKG84oP9,5009,0.0
9f7C4EHwSoFgQU2E3xhNALBrg3VyUA8tFE1kFCwakzhF7jUkXtK,5008,0.0
9h1eKsqqLeVRpXVc8aQKSEJXeSSnDqybE7gGLX334GkfHGRus6n,5003,0.0
9hhqQHJ1JvEvaMUEGqVhcb6W1coTTLMkSSRNqDhM2PdQzbY9mEn,5000,0.0
9iPGz8ZzJ5YpMtsRdoFThojMm25bMEcgepgwwP7t7rEGKtmficf,5000,0.0
9fshz5ToNEWteHDTa7uehCJQaadc1o7AeYnNAnofRLEs8t7huwG,5000,0.0
9fUhHqDjmiajWioaYBHwtLP8fErAqxMhGD6BPT9P6o9fxvYuPhQ,5000,0.0
9ekd5r5g2KtLk93ZjtTFfNatTfcQfEPTqu7boUXJVsTKmbiFojj,5000,0.0
9fBtyC5oNvdY51gCrfTJh5NMQUdjxxsf83rorTZcKWwoYTyHnww,5000,0.0
9h8wJLUfNERz7iopXJKwEwjjMe2N9tT8Z1dYyzEdBdkTJJoy9Jp,5000,0.0
9g98G5nnzhBVq9zHUcKx8dQpfedKF5MepQBqoTipjVfPaTwY8Ue,5000,0.0
9iLVrC3iGF8m5S5c7J3QYPXbzRLWP6WLZpndu8LtEPW7RoNYUdN,5000,0.0
9hqCQEjfx2aLwfVBCrLGyAhnTgZPbYYwiQVrLQhxxYPQTKd8esX,5000,0.0
9gTjP6kgJkan7q1AJb2SmZh5J9RPFjafueGLUC8VtMzKY4VUUdv,4999,0.0
9fFphW45ow5Rp3dBcku22oW6LPLsnX9gUoMox3hBCsS3NVJ7yPP,4997,0.0
9hfgy3XavbKPViKArebUc6Jnczj5Wf1jpnzSfADGNuh9Er2PW3E,4995,0.0
9gEMsQxuK5Kfnwg7PmFhDL1nVXRrxxbedK1sD5KianqWuSu6CtE,4961,0.0
9gBwgdXFhdmzgXJvq4o5RrKwQdgFpEVNX5sAzG8rK613pUnaMan,4957,0.0
9iHGMETULgLagGSuEMW3tagcUbTu9sCU34Ywg2fRc6QGoGFKVKb,4955,0.0
9fpp1WA5fdUptwRJTm2MaH7YsxLNRHUdHToGgB9LNqa3kBbjyg3,4932,0.0
9g6qoEE9iJSmdEovkmSujZ77HwrirFqK9BsP6UbkSDmtwSd49mS,4830,0.0
9eshxwcCievWRm3UL4JkVT4Zwy9DWz6EtGR67GnKzuT6uhvF99f,4829,0.0
9gQMQboGYiwLViknmdvdiyT9wpGE2fS4vjYYUgZdzzhe4Nb5e9v,4828,0.0
9hCAfe6EuLQNzCALw3LPpL1r3sndNkq1CdYcpsKrQEXeDgwgzkY,4797,0.0
9hMGkA1Agcr7QreoU24qiGCJX8tLkvoK71D7bcPbdYufEqYH6tZ,4747,0.0
9gDWPSxNzfBj8BMDwTzyHeu8MAjS9c8UeWJ776E1up9h2NDfqFX,4728,0.0
9g88jTKkU1YhyfyKcJ12kdbG75U2oPXSFCoF3NWqXmwu7EkdSHS,4676,0.0
9ghb3ojBYjwvBDkkoqTJhdcYAH4AHNLZJL7MP9JsA9upSHjUG1V,4668,0.0
9i3asFZvoU547TfREimByipH8yjtgPAqd33tvZsviX1PwAzV1vq,4663,0.0
9ggPWA5JG5Z8Ns4Tgf97kSLgdxtMZweecmBgrHF6kmf2U6Ewe7v,4659,0.0
9gGLfkNJzpu4NNZH4eCwrspTYQQN5duK21vKNfd6i21HXa9c1J4,4654,0.0
9g2ZvzgkBmryziSpYCwxToYNXSZcmAmaELrHRTasHYfg8iRYSwN,4644,0.0
9hifsLDr2tukGUAqjimKXyRKGq5J7HtQMYcqwXfe1w4haqCxVym,4629,0.0
9egKkuJwqc2aXozPywtFoySwPggmvhLpMU7swreSZh5Pjc1HrBc,4619,0.0
9fbfJ7Uom638gwssMuW4StYtTwrYkiyzy2pGQLjST18M4vDyyXS,4608,0.0
9gQquyueEFrjE6c1geSoW1LdfeE1drRoeUGAAGuqKiDWPcWAGQL,4604,0.0
9ezuX2BnT4N8dzs56A8BxTQyy87SHiUqD2mgoodEeGmYNJ9P7Na,4583,0.0
9h1EgLc35uBxvXZQ6JDu9ARANVc8eQjvjuru2X9gnjiktW1UXjT,4580,0.0
9fbkD9pDeU8kGH31visP1Z9dbdzUut8cuGXKppSEYnpModpJ5fg,4566,0.0
9fsefSY8jAX5LdfseJYcJ36fktYWBPanVt2XRK4ndk7mqfP3eie,4551,0.0
9essUn6ftzoS2RARHxY4ZmnZ837rtt8kaaFFhAvofjMF1xK8DLk,4549,0.0
9geHZF2b4gE9jB3914aeHmB825EZuVeiW3UWXw5gRMaSwHfrtcR,4531,0.0
9hNofgfwBMhh4hA8tGm97NRMqBTe9tATDRk6cakXBfYAwmo8pAb,4518,0.0
9fUZH387wfjjMVmCcXWCxSPce7PVo1eoD7KfQuwTgNdZUSxGqBd,4511,0.0
9gzsQGuek383qcCdbT4TUKX5pUpqggAGQ8hAjsdfarkshqZE4ih,4495,0.0
9i8bgZWTDhi8rMHLPQgr6SMZm2vH6eaKfJ9FShyforKdtupc2Do,4434,0.0
9hMA34bGH7ynvF4RzMzFSWjT42MRTsH25n56h6kFzFJts1mkyKz,4385,0.0
9i6UmaoJKWHgWkuq1EJUoYu2hrkRkxAYwQjDotHRHfGrBo16Rss,4336,0.0
9fvj13dPLrZrbT65e2WHZFgudMZ6Ft6GEMjYwYczwGpswAcVtJ6,4295,0.0
9fhZLmi6sJMB3Cb43bRCnC1RHnE5CPh1NC12BivhCzZmNdodYMS,4280,0.0
9gRZ3DgB4swgWMvZM2Nfsg7CYpUw79btNQ34uE8ry48yS3kHXAo,4279,0.0
9f9WpakVJQdDdnD74XCn15ciSuVKzqP6jctvsXLhZtu2G1aENyj,4276,0.0
9eX8NRjtJUkUznz6iUfJ2NTjKk9VEXfRzRkmwX2kUZmR94CMsK1,4265,0.0
9fyoh2PFukAHAbPe3F25mXrj8wFAtbRPrhk519Da4JzRdsSkAMg,4238,0.0
9hTkJmatzy6tnWWyBVf8bSNW2nmoiUD8TRbNn4MaEW84sqBZMyc,4235,0.0
9g6SzKQxfbPkTApYpoDWqsgPXdkTsTARtqzVe5Z1NDabTCgb4UT,4185,0.0
