address,amount,percentage
9hvyA9SKSKT2brXv967vfoaRkEK7FuRa9HaczY3Jxg7PzNyAjdR,94706.0,0.000292
9hg7Ah2ho8RFgH2HASLufoATpxcW5wXoT5Z9iRmuaeoqZhDsgLV,94668.0,0.000292
9i4AZpbSNNKXQfoGzHig5mmyEuiHyBiScou77MngSM2WH7Ko3PB,94651.0,0.000292
9hEeE9iAXcxNpFrkBNnvqzbJm77AgupUBiqDeE3rTiAweZTUKvj,94646.0,0.000292
9iNBbhHGLoszxrLKoe2zs6sSupm5fYkbHgYSpQAKco1wGnBg5nT,94639.0,0.000292
9fDtziCyPAhgKby57aCDd4HzsvexSahVss6mv5LeLQJgzv7mrad,94622.0,0.000292
9grmJKXLAYkWBhQQYLATjwuiUSnpwow6xAvYYyUH1f59DVLWG3z,94617.0,0.000292
9f53RBWo557FQwFmjBLwysrjcEehRrpsn9XKMTwSNzCX1mr5LRR,94613.0,0.000292
9i22hhpiKXJcT1fLjrWLYtsGs3d46KHS8RSunBkaaPyRRgGTxwj,94602.0,0.000292
9fKeBtdZWtacb8e4wmsQBYrNNq8YG2HKE6WY3cKgQCzc7g1gQYj,94593.0,0.000291
9h5vP7xDCJLypHYKXTHHdMQw1JxjVcPHGKc9PHDpFhFvFAB1zET,94570.0,0.000291
9hZBk3NHobyG24Yk938WuT38LJE39hWweNUrgzzyJjap81g33UX,94552.0,0.000291
9i7ejdnApHYhK22h8R4sH2fJhgKZEnHyqYXiUbPx16bhPevFTwj,94546.0,0.000291
9gqCrU4f8B9A7CscMR3r2htg3ghQS8VSm2927SGXWaHGR3aUEBR,94542.0,0.000291
9fuQA1mue32kPCouKnxYeGJEwaWfCrrwmEz2xcJAzDiJQGh6wLj,94487.0,0.000291
9fC5boGeNSMLEEik4JjDHcQ2KBSPVAhCwh1viBhQydZypgPpB7K,94475.0,0.000291
9gBssSfzwb1jruK7WZ4LVQSf5bsno5NvvCwUNpPZoUCSC8c3yC2,94474.0,0.000291
9gsRdYVMEd2XQcRD5Yoo9EGmcaJtnATZSejargp9v8vGHCY5t9C,94470.0,0.000291
9ffhPeynWwXo5oTEc1f8RhLHtfXp6PC1U9EtMM4KTW6YvQDg7Ng,94463.0,0.000291
9guS4ZtybogbuQ3cy1FEDvUyNDJo5goUg66Z41HVwur33F5zcwE,94435.0,0.000291
9esJxW1raR4kx3SjpqEw3FSgTsPY4tMwPCrPmT6wcQHsqHr55sF,94417.0,0.000291
9f6WYD4SXHT38fccEueywj5HwcWaxPc75fhzsM15x6uZ6NkM2C2,94349.0,0.000291
9effNDXszof8BbVKYKoBHa7v6JL73pwHe5q7c5mCkpFARfJbEGp,94343.0,0.000291
9iLXEXa72WjQvqQgwTUnQK8xqchqQB54BocbaERMh4WioMZ8aKs,94329.0,0.000291
9g15aYKWmpvXD7EGJg1LRQDGogvGnERKBGP9C9xYxXmtyjsHDYS,94328.0,0.000291
9iPhsNwmpzXSZdLoqhG75qHDv599b5ZiVw4R1aajNM3ZxCuJahT,94327.0,0.000291
9eYjtXp4FskQcuP22dULzgj2n7D4eYFsTqyzgrZdrzPGPp1zegw,94318.0,0.000291
9hwWy5aN8eRZtUyxkunF6ZPT46Ep4pt4R19MhKLkdQL3GnLBX6k,94310.0,0.000291
