address,amount,percentage
F5oaa6ywhFtSCE19yo3GqfiAMUqhxqBMBpsTacXkMMDUPuqmZRafK83JqyPx5pafS4VRJJqmPhbCHU1Cy4gjXpRjhGXCeCKUu6AwTWRStWQ1mhWd2zScfxxwuSHipCx8TJg65uP8tiWpJY8fk1RjWhvyGHZ7wD2do9PmT44UTVJL6hJ3ExGWfLYXxynDtv8xbztJHBRWLxKWVxjepEGdaqVsgEwoa6ZHu5eKWYxHSA5tykXaEAG578JADtjtmp6gZg7hvMdNHZStvPrmKyt4yxRU66gGfjcou2o8LrdHyX3bEpDXoW3PeUdyUvYhphUk8t2YK7fZL1DptF9QD76ABAG5w5EgSn8F9MTF8EiGTHztjnr4QhgWSyA2YG15ZjuJ8owba2xwf9dvH5tWM6xLFRMKxb1Hicfgtt1BXBURNR6XRaHoZhikgJMFbmzwS3J4H1aaT7KMUazRwD94kgeM4yUh7bbYSiB2ivuvtFgLEorW6Z9AZpsBmof1n3yBnBjGTw6nQRwHsdALCaE5CRzZKWb1mK5SgMx3k2B1X3XRY27QEZUxwcX1p7Edw5oGVsSS5YomTLmLmJ32xhwKLjGuLM1BvN8szuMZwdZchTnUzUQfGuYwnd6Sb7Fmm165mktTNvhaGcHNQV6VJrbGJCNawYXpB1vUq3aF2tAfCgz3NR6nfdpoAWTBv9p56S9QUAQunSzKaLZfbMyDUxEW3eCDZHohAzVAWpTiSX4Wk2CPc72rqtsaJsNU3LAnQaFD2satGbrg4mhYFNP6W9oxaQXDfwk9T7WZ68kFFVuPc,384741,5e-06
9hxLWQR1axyQgzkXMwUfNaPRDqhm6GfVYdxYr1fw8wcUFjo3EzU,375835,5e-06
9eaaxUruocuGJegLjNa2GEisnqA8v6nTVxMHPLQrC1SKKgG7Myu,358499,5e-06
9edXtb9RCob96uaa5t5xGbBcYtQaLWfJeysfihFuwJfTzjt696G,351990,5e-06
9gsBJHKTitCZNbKXN3ccaEwGwZg3HtwCZuswPS5tehig8CjB5Ys,292254,4e-06
9fZ2v2VK7mTMK5jV7wDFZXvwvQg6f8vVopNCJrTajecNHdXSXXC,258439,3e-06
9fN1ZRfibz8e7ou3jv22x6APJMp2FMZRwN7UCp8mDwbsj9osWLn,255729,3e-06
9gxSM8yjn7G946ru1bYVi4cKgZRugnAj1UHC3aGMArdifaKnKCH,194971,3e-06
9hotB54XKvairV3DzacemK9e7EzkmtmLcDyJDKbtuAqGzYC1oJg,133286,2e-06
9gUEnVAertWymD57QYNEuDeWn7QNBv7TW2qoqb1m1JcKRKDRANE,123597,2e-06
9frh7wzNzcMuYQP8C9cHXGK2Lo9PTtQCXxXuwaZx6uTgBcGF2qi,50586,1e-06
9fy4KkHt9Xavq9R7Wq16euW4JjH1mYwBtV7SNNtAtwnQ6qSZL4w,45531,1e-06
